location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Colombia,COL,2021-05-01,5112694,3412223,1700471,,126223,101726,9.97,6.66,0.03
Colombia,COL,2021-05-02,5220330,3454250,1766080,,107636,109866,10.18,6.74,0.03
Colombia,COL,2021-05-07,6096661,3861416,2235245,,,158599,11.89,7.53,0.04
Colombia,COL,2021-05-10,6478808,4037833,2440975,,,154745,12.64,7.88,0.05
Colombia,COL,2021-05-11,6673552,4140197,2533355,,194744,157527,13.02,8.08,0.05
Colombia,COL,2021-05-12,6851163,4238607,2612556,,177611,157862,13.36,8.27,0.05
Colombia,COL,2021-05-13,7044644,4351490,2693154,,193481,160464,13.74,8.49,0.05
Colombia,COL,2021-05-15,7374433,4552042,2822391,,,164341,14.38,8.88,0.06
Colombia,COL,2021-05-16,7459332,4601785,2857547,,84899,158272,14.55,8.98,0.06
Colombia,COL,2021-05-17,7537763,4652005,2885758,,78431,151279,14.7,9.07,0.06
Colombia,COL,2021-05-18,7718287,4759397,2958890,,180524,149248,15.06,9.28,0.06
Colombia,COL,2021-05-19,7862802,4861546,3001256,,144515,144520,15.34,9.48,0.06
Colombia,COL,2021-05-20,8008919,4959877,3049042,,146117,137754,15.62,9.67,0.06
Colombia,COL,2021-05-22,8235482,5126062,3109420,,,123007,16.06,10.0,0.06
Colombia,COL,2021-05-23,8304265,5176752,3127513,,68783,120705,16.2,10.1,0.06
Colombia,COL,2021-05-24,8425588,5278110,3147478,,121323,126832,16.44,10.3,0.06
Colombia,COL,2021-05-25,8613236,5439630,3173606,,187648,127850,16.8,10.61,0.06
Colombia,COL,2021-05-26,8842360,5646512,3195848,,229124,139937,17.25,11.01,0.06
Colombia,COL,2021-05-29,9661266,6399229,3262037,,,203683,18.85,12.48,0.06
Colombia,COL,2021-05-30,9825772,6551917,3273855,,164506,217358,19.17,12.78,0.06
Colombia,COL,2021-05-31,10092122,6798875,3293247,,266350,238076,19.69,13.26,0.06
Colombia,COL,2021-06-01,10382967,7068568,3314399,,290845,252819,20.25,13.79,0.06
Colombia,COL,2021-06-02,10697683,7359045,3338638,,314716,265046,20.87,14.35,0.07
Colombia,COL,2021-06-03,10979983,7610719,3369264,,282300,266379,21.42,14.85,0.07
Colombia,COL,2021-06-04,11244592,7841655,3402937,,264609,265185,21.93,15.3,0.07
Colombia,COL,2021-06-05,11485904,8053098,3432806,,241312,260663,22.4,15.71,0.07
Colombia,COL,2021-06-06,11615265,8164744,3450521,,129361,255642,22.66,15.93,0.07
Colombia,COL,2021-06-07,11733523,8262316,3471207,,118258,234486,22.89,16.12,0.07
Colombia,COL,2021-06-08,11977805,8442704,3535101,,244282,227834,23.36,16.47,0.07
Colombia,COL,2021-06-09,12206104,8612065,3594039,,228299,215489,23.81,16.8,0.07
Colombia,COL,2021-06-11,12711342,8975790,3735552,,,209536,24.79,17.51,0.07
Colombia,COL,2021-06-12,12917941,9117737,3800204,,206599,204577,25.2,17.79,0.07
Colombia,COL,2021-06-13,13024786,9194373,3830413,,106845,201360,25.41,17.93,0.07
Colombia,COL,2021-06-14,13167044,9291221,3875823,,142258,204789,25.68,18.12,0.08
Colombia,COL,2021-06-17,14062307,9736151,4326156,,,229083,27.43,18.99,0.08
Colombia,COL,2021-06-19,14727526,10071423,4656103,,,258512,28.73,19.65,0.09
Colombia,COL,2021-06-20,14953869,10172100,4781769,,226343,275583,29.17,19.84,0.09
Colombia,COL,2021-06-21,15298930,10321140,4977790,,345061,304555,29.84,20.13,0.1
Colombia,COL,2021-06-22,15682435,10493152,5189283,,383505,316710,30.59,20.47,0.1
Colombia,COL,2021-06-23,16038817,10657628,5381189,,356382,324990,31.29,20.79,0.11
Colombia,COL,2021-06-24,16365857,10799201,5566656,,327040,329079,31.92,21.07,0.11
Colombia,COL,2021-06-25,16693732,10936234,5757498,,327875,328402,32.56,21.33,0.11
Colombia,COL,2021-06-26,17024426,11076086,5948340,,330694,328129,33.21,21.61,0.12
Colombia,COL,2021-06-27,17227818,11128130,6137238,,203392,324850,33.6,21.71,0.12
Colombia,COL,2021-06-28,17570929,11187507,6383422,,343111,324571,34.27,21.82,0.12
Colombia,COL,2021-06-29,17941952,11375190,6654730,,371023,322788,35.0,22.19,0.13
Colombia,COL,2021-06-30,18281743,11518988,6896325,,339791,320418,35.66,22.47,0.13
Colombia,COL,2021-07-01,18578199,11644777,7101383,,296456,316049,36.24,22.71,0.14
Colombia,COL,2021-07-02,18857607,11760312,7292768,,279408,309125,36.78,22.94,0.14
Colombia,COL,2021-07-03,19115730,11902048,7436866,,258123,298758,37.29,23.22,0.15
Colombia,COL,2021-07-04,19264851,11982415,7522208,,149121,291005,37.58,23.37,0.15
Colombia,COL,2021-07-05,19436143,12084403,7624099,,171292,266459,37.91,23.57,0.15
Colombia,COL,2021-07-07,20198661,12547379,8060751,,,273845,39.4,24.48,0.16
Colombia,COL,2021-07-10,20605186,12840321,8305787,,,212779,40.19,25.05,0.16
Colombia,COL,2021-07-11,21641395,13568786,8992264,,1036209,339506,42.21,26.47,0.18
Colombia,COL,2021-07-12,21911121,13777447,9178479,,269726,353568,42.74,26.87,0.18
Colombia,COL,2021-07-14,22624568,14324220,9631722,,,346558,44.13,27.94,0.19
Colombia,COL,2021-07-15,22942717,14563313,9876044,,318149,372650,44.75,28.41,0.19
Colombia,COL,2021-07-17,23486275,14963437,10255069,,,411584,45.81,29.19,0.2
Colombia,COL,2021-07-18,23631963,15080813,10340378,,145688,284367,46.1,29.42,0.2
Colombia,COL,2021-07-19,23832572,15223093,10475982,,200609,274493,46.49,29.69,0.2
Colombia,COL,2021-07-20,24000509,15345959,10556284,,167937,247524,46.82,29.93,0.21
Colombia,COL,2021-07-22,24535783,15672550,10889063,,,227581,47.86,30.57,0.21
Colombia,COL,2021-07-23,24826407,15877781,11042971,,290624,230273,48.43,30.97,0.22
Colombia,COL,2021-07-25,25352932,16246476,11317608,,,245853,49.45,31.69,0.22
Colombia,COL,2021-07-26,25641086,16455361,11457631,,288154,258359,50.02,32.1,0.22
Colombia,COL,2021-07-28,26186714,16794653,11759641,,,274081,51.08,32.76,0.23
Colombia,COL,2021-07-29,26515327,17032633,11892153,,328613,282792,51.72,33.22,0.23
Colombia,COL,2021-07-31,27524377,17801838,12179103,,,347815,53.69,34.72,0.24
Colombia,COL,2021-08-01,27751197,17962012,12252821,,226820,342609,54.13,35.04,0.24
Colombia,COL,2021-08-02,28152320,18256040,12377173,,401123,358748,54.91,35.61,0.24
Colombia,COL,2021-08-03,28608522,18567543,12542092,,456202,384946,55.8,36.22,0.24
Colombia,COL,2021-08-04,29013935,18830027,12700513,,405413,403889,56.6,36.73,0.25
Colombia,COL,2021-08-05,29416582,19092805,12854659,,402647,414465,57.38,37.24,0.25
Colombia,COL,2021-08-07,30244618,19634688,13182770,,,388606,59.0,38.3,0.26
Colombia,COL,2021-08-08,30379000,19734349,13220870,,134382,375400,59.26,38.49,0.26
Colombia,COL,2021-08-09,30639657,19913442,13313500,,260657,355334,59.77,38.84,0.26
Colombia,COL,2021-08-10,30883739,20079481,13403370,,244082,325031,60.24,39.17,0.26
Colombia,COL,2021-08-11,31149291,20261745,13504623,,265552,305051,60.76,39.52,0.26
Colombia,COL,2021-08-12,31376085,20413695,13590141,,226794,279929,61.2,39.82,0.27
Colombia,COL,2021-08-13,31553173,20517506,13676098,,177088,246082,61.55,40.02,0.27
Colombia,COL,2021-08-14,31769498,20669967,13749209,,216325,217840,61.97,40.32,0.27
Colombia,COL,2021-08-15,31865446,20744167,13775599,,95948,212349,62.16,40.46,0.27
Colombia,COL,2021-08-17,32192874,20978540,13880688,,,187019,62.8,40.92,0.27
Colombia,COL,2021-08-18,32463196,21179816,13958104,,270322,187701,63.32,41.31,0.27
Colombia,COL,2021-08-19,32741710,21371871,14052941,,278514,195089,63.87,41.69,0.27
Colombia,COL,2021-08-20,33005580,21549430,14157111,,263870,207487,64.38,42.03,0.28
Colombia,COL,2021-08-21,33255471,21753014,14208967,,249891,212282,64.87,42.43,0.28
Colombia,COL,2021-08-22,33405365,21864127,14250028,,149894,219988,65.16,42.65,0.28
Colombia,COL,2021-08-23,33696899,22095795,14323100,,291534,238248,65.73,43.1,0.28
Colombia,COL,2021-08-24,33963461,22301932,14390587,,266562,252941,66.25,43.5,0.28
Colombia,COL,2021-08-25,34247170,22531555,14448771,,283709,254853,66.8,43.95,0.28
Colombia,COL,2021-08-27,34805950,22978676,14592150,,,257196,67.89,44.82,0.28
Colombia,COL,2021-08-28,35071950,23201104,14639269,,266000,259497,68.41,45.26,0.29
Colombia,COL,2021-08-29,35172185,23288536,14653162,,100235,252403,68.61,45.43,0.29
Colombia,COL,2021-08-30,35355619,23443209,14685797,,183434,236960,68.97,45.73,0.29
Colombia,COL,2021-08-31,35546165,23600147,14722990,,190546,226101,69.34,46.03,0.29
Colombia,COL,2021-09-02,35750492,23760584,14771114,,,174847,69.74,46.35,0.29
Colombia,COL,2021-09-03,36090729,24004709,14873013,,340237,183540,70.4,46.82,0.29
Colombia,COL,2021-09-04,36235580,24111434,14912159,,144851,166233,70.68,47.03,0.29
Colombia,COL,2021-09-09,37034145,24260079,15572631,,,183379,72.24,47.32,0.3
Colombia,COL,2021-09-10,37346540,24434265,15712902,,312395,179402,72.85,47.66,0.31
Colombia,COL,2021-09-12,37444197,24499752,15746173,,,149843,73.04,47.79,0.31
Colombia,COL,2021-09-13,37627506,24613353,15817661,,183309,153214,73.4,48.01,0.31
Colombia,COL,2021-09-14,37830713,24733487,15902438,,203207,159428,73.79,48.25,0.31
Colombia,COL,2021-09-15,38002826,24841106,15968154,,172113,161199,74.13,48.46,0.31
Colombia,COL,2021-09-17,38331643,25043592,16096455,,,140729,74.77,48.85,0.31
Colombia,COL,2021-09-18,38442061,25114159,16137068,,110418,149528,74.99,48.99,0.31
Colombia,COL,2021-09-19,38516606,25166351,16159636,,74545,153201,75.13,49.09,0.32
Colombia,COL,2021-09-20,38683134,25270271,16223761,,166528,150804,75.46,49.29,0.32
Colombia,COL,2021-09-22,39057913,25518294,16353229,,,150727,76.19,49.78,0.32
Colombia,COL,2021-09-23,39270198,25662320,16423702,,212285,157566,76.6,50.06,0.32
Colombia,COL,2021-09-25,39610550,25888829,16538611,,,166927,77.26,50.5,0.32
Colombia,COL,2021-09-26,39913294,26048698,16684339,,302744,199527,77.86,50.81,0.33
Colombia,COL,2021-09-27,40168278,26194283,16811660,,254984,212163,78.35,51.1,0.33
Colombia,COL,2021-09-29,40404815,26332902,16929789,,,192415,78.81,51.37,0.33
Colombia,COL,2021-10-01,41097797,26862638,17207121,,,236775,80.17,52.4,0.34
Colombia,COL,2021-10-04,41524918,27149994,17494197,,,193806,81.0,52.96,0.34
Colombia,COL,2021-10-06,42039612,27436244,17865559,,,233542,82.0,53.52,0.35
Colombia,COL,2021-10-07,42349272,27587609,18096506,,309660,228281,82.61,53.81,0.35
Colombia,COL,2021-10-08,42634897,27722308,18308930,,285625,219586,83.16,54.08,0.36
Colombia,COL,2021-10-09,42885532,27832514,18501504,,250635,235052,83.65,54.29,0.36
Colombia,COL,2021-10-10,43007509,27885125,18593793,,121977,232138,83.89,54.39,0.36
Colombia,COL,2021-10-11,43315450,28016960,18815492,,307941,255790,84.49,54.65,0.37
Colombia,COL,2021-10-12,43608145,28166163,19007794,,292695,260840,85.06,54.94,0.37
Colombia,COL,2021-10-13,43881718,28300881,19199704,,273573,263158,85.6,55.2,0.37
Colombia,COL,2021-10-14,44137117,28433989,19370919,,255399,255406,86.09,55.46,0.38
Colombia,COL,2021-10-15,44350661,28647533,19370919,,213544,245109,86.51,55.88,0.38
Colombia,COL,2021-10-17,44660557,28697781,19724680,,,236150,87.12,55.98,0.38
Colombia,COL,2021-10-18,44731300,28731719,19773196,,70743,202264,87.25,56.04,0.39
Colombia,COL,2021-10-22,45687674,29231578,20375431,,,191002,89.12,57.02,0.4
Colombia,COL,2021-10-23,45879607,29331273,20498474,,191933,196285,89.49,57.21,0.4
Colombia,COL,2021-10-24,46007541,29387056,20586698,,127934,192426,89.74,57.32,0.4
Colombia,COL,2021-10-25,46222565,29510179,20720822,,215024,213038,90.16,57.56,0.4
Colombia,COL,2021-10-26,46454693,29639006,20859742,,232128,212043,90.62,57.81,0.41
Colombia,COL,2021-10-27,46698321,29772400,21005191,,243628,212691,91.09,58.07,0.41
Colombia,COL,2021-10-28,46928624,29899710,21141526,,230303,211435,91.54,58.32,0.41
Colombia,COL,2021-10-30,47286478,30087518,21356231,,,200982,92.24,58.69,0.42
Colombia,COL,2021-10-31,47404063,30172182,21398743,,117585,199503,92.47,58.85,0.42
Colombia,COL,2021-11-02,47766011,,21561295,,,187331,93.17,,0.42
Colombia,COL,2021-11-03,48061615,,21682604,,295604,194756,93.75,,0.42
Colombia,COL,2021-11-04,48398765,,21813816,,337150,210020,94.41,,0.43
Colombia,COL,2021-11-06,49123580,,22069693,,,262443,95.82,,0.43
Colombia,COL,2021-11-07,49342027,,22140469,,218447,276852,96.25,,0.43
Colombia,COL,2021-11-08,49708227,,22249865,,366200,303313,96.96,,0.43
Colombia,COL,2021-11-10,50537341,,22501438,,,353675,98.58,,0.44
Colombia,COL,2021-11-11,50914404,,22626221,,377063,359377,99.31,,0.44
Colombia,COL,2021-11-12,51316129,,22759122,,401725,364994,100.1,,0.44
Colombia,COL,2021-11-14,51821798,,22940295,,,354253,101.08,,0.45
Colombia,COL,2021-11-15,51955048,,22989636,,133250,320974,101.34,,0.45
Colombia,COL,2021-11-16,52322683,,23115023,,367635,314271,102.06,,0.45
Colombia,COL,2021-11-17,52756342,,23262045,,433659,317000,102.91,,0.45
Colombia,COL,2021-11-18,53179680,,23405714,,423338,323611,103.73,,0.46
Colombia,COL,2021-11-19,53606557,,23544341,,426877,327204,104.57,,0.46
Colombia,COL,2021-11-20,53986327,,23663901,,379770,345338,105.31,,0.46
Colombia,COL,2021-11-21,54179166,,23722622,,192839,336767,105.68,,0.46
Colombia,COL,2021-11-22,54578363,,23848604,,399197,374759,106.46,,0.47
Colombia,COL,2021-11-23,54982453,,23968195,,404090,379967,107.25,,0.47
Colombia,COL,2021-11-24,55391614,,24089350,,409161,376467,108.05,,0.47
Colombia,COL,2021-11-26,56199245,,24331295,,,370384,109.62,,0.47
Colombia,COL,2021-11-27,56518538,,24420606,,319293,361744,110.25,,0.48
Colombia,COL,2021-11-28,56705122,,24478676,,186584,360851,110.61,,0.48
Colombia,COL,2021-11-29,57087983,,24597537,,382861,358517,111.36,,0.48
Colombia,COL,2021-11-30,57521265,,24744249,,433282,362687,112.2,,0.48
Colombia,COL,2021-12-01,58251973,,25028663,,730708,408623,113.63,,0.49
Colombia,COL,2021-12-03,58590490,,25168977,,,341606,114.29,,0.49
Colombia,COL,2021-12-05,59045186,,25373204,,,334295,115.17,,0.49
Colombia,COL,2021-12-06,59350713,,25520817,,305527,323247,115.77,,0.5
Colombia,COL,2021-12-07,59615178,,25649090,,264465,299130,116.29,,0.5
Colombia,COL,2021-12-09,60040692,,25863264,,,231352,117.12,,0.5
Colombia,COL,2021-12-10,60385993,,26041149,,345301,256500,117.79,,0.51
Colombia,COL,2021-12-11,60630010,,26168206,,244017,258882,118.27,,0.51
Colombia,COL,2021-12-12,60782329,,26245302,,152319,248163,118.56,,0.51
Colombia,COL,2021-12-13,61087947,,26397923,,305618,248176,119.16,,0.51
Colombia,COL,2021-12-14,61405812,,26563983,,317865,255805,119.78,,0.52
Colombia,COL,2021-12-15,61722515,,26737024,,316703,270654,120.4,,0.52
Colombia,COL,2021-12-17,62316814,,27077680,,,275832,121.56,,0.53
Colombia,COL,2021-12-18,62523818,37836418,27199605,2677561,207004,270544,121.96,73.8,0.53
Colombia,COL,2021-12-19,62637834,37866509,27266477,2701928,114016,265072,122.18,73.86,0.53
Colombia,COL,2021-12-22,63453700,38067694,27724189,2906051,,247312,123.77,74.26,0.54
Colombia,COL,2021-12-24,63706515,38128577,27850680,2985834,,198529,124.27,74.37,0.54
Colombia,COL,2021-12-26,63753706,38140578,27874207,3000665,,159410,124.36,74.4,0.54
Colombia,COL,2021-12-27,63992507,38194138,27992589,3081896,238801,154674,124.82,74.5,0.55
Colombia,COL,2021-12-29,64449062,38295873,28213115,3240030,,142195,125.72,74.7,0.55
Colombia,COL,2021-12-30,64634652,38340760,28297817,3305086,185590,150649,126.08,74.79,0.55
Colombia,COL,2021-12-31,64690489,38353097,28323837,3324832,55837,140568,126.19,74.81,0.55
Colombia,COL,2022-01-02,64738522,38363095,28346885,3342734,,140688,126.28,74.83,0.55
Colombia,COL,2022-01-03,64986015,38420325,28463323,3429374,247493,141930,126.76,74.94,0.56
Colombia,COL,2022-01-04,65271100,38488522,28600589,3522444,285085,150045,127.32,75.08,0.56
Colombia,COL,2022-01-05,65563271,38563154,28741288,3612619,292171,159173,127.89,75.22,0.56
Colombia,COL,2022-01-06,65895507,38650089,28903827,3710208,332236,180122,128.54,75.39,0.56
Colombia,COL,2022-01-08,66427277,38790254,29160533,3872825,,244682,129.57,75.66,0.57
Colombia,COL,2022-01-09,66546267,38818655,29217362,3912713,118990,258249,129.81,75.72,0.57
Colombia,COL,2022-01-10,66646518,38843101,29265389,3945749,100251,237215,130.0,75.77,0.57
Colombia,COL,2022-01-11,66935960,38922281,29407178,4030813,289442,237837,130.57,75.92,0.57
Colombia,COL,2022-01-12,67269813,39009064,29556927,4145562,333853,243792,131.22,76.09,0.58
Colombia,COL,2022-01-13,67597103,39093566,29697446,4265089,327290,243085,131.86,76.26,0.58
Colombia,COL,2022-01-14,67904417,39170383,29827683,4382955,307314,249004,132.46,76.41,0.58
Colombia,COL,2022-01-15,68156006,39227216,29932016,4485722,251589,246961,132.95,76.52,0.58
Colombia,COL,2022-01-17,68596190,39452852,30123811,4537214,,278525,133.8,76.96,0.59
Colombia,COL,2022-01-18,68880919,,30252538,4753812,284729,277851,134.36,,0.59
Colombia,COL,2022-01-19,69176876,39489492,30396132,4849402,295957,272438,134.94,77.03,0.59
Colombia,COL,2022-01-21,69789455,39673802,30681379,5038247,,269291,136.13,77.39,0.6
Colombia,COL,2022-01-23,70105545,39774180,30825161,5134877,,247064,136.75,77.58,0.6
Colombia,COL,2022-01-24,70350747,39862563,30944953,5196394,245202,250651,137.23,77.76,0.6
Colombia,COL,2022-01-25,70595963,39949419,31062511,5263357,245216,245006,137.71,77.93,0.61
Colombia,COL,2022-01-27,71090693,40104316,31296243,5421202,,229647,138.67,78.23,0.61
Colombia,COL,2022-01-28,71320917,40172345,31402127,5498539,230224,218780,139.12,78.36,0.61
Colombia,COL,2022-01-29,71597387,40262427,31522344,5586501,276470,235698,139.66,78.54,0.61
Colombia,COL,2022-01-30,71700174,40286441,31568206,5626752,102787,227804,139.86,78.58,0.62
Colombia,COL,2022-01-31,71927908,40348092,31668670,5715017,227734,225309,140.3,78.7,0.62
Colombia,COL,2022-02-01,72153729,40403140,31765969,5808639,225821,222538,140.74,78.81,0.62
Colombia,COL,2022-02-02,72614845,40499018,31957431,6018758,461116,253074,141.64,79.0,0.62
Colombia,COL,2022-02-04,72926924,40555273,32076232,6175302,,229430,142.25,79.11,0.63
Colombia,COL,2022-02-05,73129930,40590831,32155932,6273737,203006,218935,142.65,79.18,0.63
Colombia,COL,2022-02-06,73325312,40664129,32248330,6324522,195382,232163,143.03,79.32,0.63
Colombia,COL,2022-02-07,73549566,40706935,32331677,6438577,224254,231665,143.47,79.4,0.63
Colombia,COL,2022-02-08,73778566,40746508,32414333,6560186,229000,232120,143.91,79.48,0.63
Colombia,COL,2022-02-09,74043064,40788751,32503403,6709409,264498,204031,144.43,79.56,0.63
Colombia,COL,2022-02-10,74290915,40830740,32586898,6846944,247851,217147,144.91,79.65,0.64
Colombia,COL,2022-02-11,74561909,40877239,32679549,6993963,270994,233569,145.44,79.74,0.64
Colombia,COL,2022-02-12,74766645,40907085,32747871,7109363,204736,233816,145.84,79.79,0.64
Colombia,COL,2022-02-13,74852552,40918363,32775467,7160288,85907,218177,146.01,79.82,0.64
Colombia,COL,2022-02-14,75086726,40959950,32850895,7292101,234174,219594,146.47,79.9,0.64
Colombia,COL,2022-02-15,75320803,41002546,32922693,7426279,234077,220320,146.92,79.98,0.64
Colombia,COL,2022-02-16,75533930,41039767,32991350,7547291,213127,212981,147.34,80.05,0.64
Colombia,COL,2022-02-17,75732846,41079423,33056351,7656978,198916,205990,147.73,80.13,0.64
Colombia,COL,2022-02-19,75962425,41121168,33130745,7784212,,170826,148.17,80.21,0.65
Colombia,COL,2022-02-20,76193263,41155481,33206412,7916114,230838,191530,148.62,80.28,0.65
Colombia,COL,2022-02-21,76367277,41186677,33260818,8015694,174014,182936,148.96,80.34,0.65
Colombia,COL,2022-02-22,76557520,41219162,33318561,8128813,190243,176674,149.33,80.4,0.65
Colombia,COL,2022-02-23,76733198,41253498,33371543,8229013,175678,171324,149.68,80.47,0.65
Comoros,COM,2021-05-12,43728,43140,588,,,1442,4.92,4.86,0
Comoros,COM,2021-05-18,44975,43140,1835,,,384,5.06,4.86,0
Comoros,COM,2021-05-21,58440,43140,15300,,,2042,6.58,4.86,0.02
Comoros,COM,2021-05-26,80023,43140,36883,,,4366,9.01,4.86,0.04
Comoros,COM,2021-06-08,84360,43140,41220,,,57,9.5,4.86,0.05
Comoros,COM,2021-07-24,125960,84740,41220,,,1846,14.18,9.54,0.05
Comoros,COM,2021-08-03,162450,121092,41358,,,3649,18.28,13.63,0.05
Comoros,COM,2021-08-09,188875,147517,41358,,,4296,21.26,16.6,0.05
Comoros,COM,2021-08-16,216123,174765,41358,,,3893,24.33,19.67,0.05
Comoros,COM,2021-09-09,334369,174765,159604,,,4381,37.63,19.67,0.18
Comoros,COM,2021-09-22,336863,174765,162098,,,192,37.92,19.67,0.18
Comoros,COM,2021-09-29,352635,190637,162098,,,2253,39.69,21.46,0.18
Comoros,COM,2021-10-09,360675,198577,162098,,,804,40.6,22.35,0.18
Comoros,COM,2021-10-13,375241,213143,162098,,,2425,42.24,23.99,0.18
Comoros,COM,2021-10-19,407792,245694,162098,,,5170,45.9,27.65,0.18
Comoros,COM,2021-11-03,452612,273498,179114,,,2988,50.94,30.78,0.2
Comoros,COM,2021-11-14,476350,278152,198198,,,2158,53.62,31.31,0.22
Comoros,COM,2021-11-28,523256,281946,241310,,,3350,58.89,31.73,0.27
Comoros,COM,2021-12-10,527119,282378,244741,,,322,59.33,31.78,0.28
Comoros,COM,2021-12-31,581547,335408,246139,,,2592,65.46,37.75,0.28
Comoros,COM,2022-01-27,598000,341102,256898,,,609,67.31,38.39,0.29
Comoros,COM,2022-02-04,637961,341102,296859,,,4995,71.81,38.39,0.33
Comoros,COM,2022-02-14,637961,341102,296859,,,0,71.81,38.39,0.33
Comoros,COM,2022-02-20,637961,341102,301218,,,0,71.81,38.39,0.34
Comoros,COM,2022-03-04,637961,341102,301218,,,0,71.81,38.39,0.34
Congo,COG,2021-07-29,198698,132671,66027,,,2497,3.51,2.35,0.01
Congo,COG,2021-08-12,255988,160945,95043,,,4092,4.53,2.85,0.02
Congo,COG,2021-08-19,273790,172162,101628,,,2543,4.84,3.04,0.02
Congo,COG,2021-08-25,290287,184812,105475,,,2720,5.13,3.27,0.02
